"","Horario","Dia1","Dia2","Nome.Extenso","Dep","Creditos","rate"
"15","09:30","SEG","QUA","Economia da Pobreza","ECO",4,1
"23","11:30","SEG","QUA","Topicos especiais em economia","ECO",4,4
"5","18:30","SEG","QUA","Administração financeira","ADM",4,3
"7","18:30","SEG","QUA","Agricultura e Desenvolvimento","ECO",4,2
"14","18:30","SEG","QUA","Desenvolvimento e Politicas industriais","ECO",4,2
"1","20:30","SEG","QUA","Economia Brasileira Contemporanea I","ECO",4,5
"6","20:30","SEG","QUA","Administração financeira","ADM",4,3
"4","07:30","TER","QUI","Administração financeira","ADM",4,3
"16","07:30","TER","QUI","Economia e Projetos SocioAmbientais","ECO",4,1
"17","09:30","TER","QUI","Economia Social e do Trabalho","ECO",4,1
"22","09:30","TER","QUI","Topicos especiais em economia","ECO",4,4
"9","10:30","TER","QUI","Analise Matematica A","MAT",4,5
"8","11:30","TER","QUI","Analise da Conjuntura","ECO",4,4
"21","11:30","TER","QUI","Teoria dos Jogos","ECO",4,4
"3","18:30","TER","QUI","Técnica de pesquisa e projeto do trabalho de diplomação","ECO",4,2
"11","18:30","TER","QUI","Aplicacoes da Matematica","MAT",4,3
"20","18:30","TER","QUI","Instituicoes de direito publico e legislacao Tributaria","DIR",4,4
"18","20:30","TER","QUI","Economia Monetaria II","ECO",4,4
"10","13:30","QUA","","Antropologia Introdução","HUM",4,1
"12","13:30","QUA","","Cultura Brasileira","HUM",4,1
"24","13:30","QUA","","Topicos especiais em economia do setor publico","ECO",4,3
"2","18:30","SEX","","Elaboração e análise de projetos","ECO",4,5
